9781444740141,John Grisham,Fiction,Thriller,166 users,"He's escaped the job from hell. Now he's got one hell of a job.Oscar Finley: street cop turned street lawyer. Wally Figg: expert hustler and ambulance-chaser. David Zinc: Harvard Law School graduate. Together, this unlikely trio make up Finley & Figg: specialists in injury claims, quickie divorces and DUIs. None of them has ever faced a jury in federal court. But they are about to take on one of the biggest pharmaceutical companies in the States. David gave up his lucrative career at Chicago's leading law firm for this: the chance to help the little guy stand up to the big corporations. But if Finley & Figg have right on their side, why do his new partners feel the need to carry guns in their briefcases? David thought he was used to cut-throat law from his days at Rogan Rothberg, but this is something else. He knows he was right to get out. He just may live to regret his new choice of firm..."
9780061031410,Lisa Scottoline,Mystery,Fiction,Thriller,"Anne Murphy thought she'd put her unhappy past a continent behind her when she joined Philadelphia attorney Bennie Rosato's all-woman law firm. Then a friend who's housesitting for Anne is murdered in what's clearly a case of mistaken identity, and Anne realizes that the past has caught up with her and that the only way to outrun it is to catch the killer before he realizes that she's still alive. But how can Anne play dead with a high-profile case just days away from starting? The only way to pull it off is to let her new colleagues in on the secret, which would mean telling them her other secrets, too, including the fact that she's in love with opposing counsel and the probability that her client may not be as innocent as she thought he was."
9780060514945,Lisa Scottoline,Mystery,Fiction,Suspense,"Bennie Rosato is fighting the battle of her life -- against her own twin. The action starts innocently enough, with a stolen wallet, but in no time events escalate and the twin wreaks havoc that can be created only by a dead ringer. Her twin tries to destroy Bennie's law firm, Rosato & Associates, and then strikes at her very heart -- which just happens to be otherwise engaged by a handsome, hunky stranger with the perfect amount of chest hair. But when a brutal murder occurs, Bennie realizes that the stakes have turned deadly. And the face of evil looks like her own."
9780061031427,Lisa Scottoline,Mystery,Fiction,Suspense,
9780440245117,John Grisham,Fiction,Mystery,Thriller,"#1 NEW YORK TIMES BESTSELLERFirst time in paperbackAn innocent man is about to be executed.Only a guilty man can save him. In 1998, in the small East Texas city of Sloan, Travis Boyette abducted, raped, and strangled a popular high school cheerleader. He buried her body so that it would never be found, then watched in amazement as police and prosecutors arrested and convicted Donté Drumm, a local football star, and marched him off to death row.Now nine years have passed. Travis has just been paroled in Kansas for a different crime; Donté is four days away from his execution. Travis suffers from an inoperable brain tumor. For the first time in his miserable life, he decides to do what’s right and confess. But how can a guilty man convince lawyers, judges, and politicians that they’re about to execute an innocent man?"
9788172234782,,,,,
9780061096112,Lisa Scottoline,Mystery,Fiction,Thriller,"Nothing can prepare criminal attorney Bennie Rosato for her new client, Alice Connolly, who bears an uncanny physical resemblance to her and tells her, ""Pleased to meet you. I'm your twin."" But Bennie grew up an only child. She doesn't have a twin. Or does she? Bennie takes on the woman's defense in a murder case and plunges into the mystery of the murder—as well as the secret of her own identity. Not until the verdict is in will she finally learn the truth."
9780440236672,John Grisham,Fiction,Thriller,Mystery,"They call themselves the Brethren: three disgraces former judges doing time in a Florida federal prison. One was sent up for tax evasion. Another, for skimming bingo profits. And the third, for a career-ending drunken joyride. Meeting daily in the prison law library, taking exercise walks in their boxer shorts, these judges-turned-felons can reminisce about old court cases, dispense a little jailhouse justice, and contemplate where their lives went wrong.Or they can use their time in prison to get very rich-- very fast.And so they sit, sprawled in the prison library, furiously writing letters, fine-tuning a wickedly brilliant extortion scam... while events outside their prison walls begin to erupt. A bizarre presidential election is holding the nation in its grips-- and a powerful government figure is pulling some very hidden strings. For the Brethren, the timing couldn't be better.Because they've just found the perfect victim..."
9780385421980,John Grisham,Fiction,Mystery,Thriller,"John Grisham's head was full of movies when he wrote The Pelican Brief, which is such a brisk page-turner you could use it to dry your hair. He had Julia Roberts in mind for the heroine, Darby Shaw, a brilliant Tulane law student who comes up with an ingenious theory to explain the baffling assassinations of two Supreme Court justices in one day. They were shot and strangled by ace international terrorist Khamel, who loves the film Three Days of the Condor, but government gumshoes don't get what connects the deaths. Silly government guys! They died so the conservative president, who just wants to be left alone to play golf, will appoint new, conservative justices who will help out a case involving an industrialist who is the enemy of pelicans and other living things. It's all spelled out for them in Darby's brief. She likes to do legal feats to impress her boyfriend, her boyish law prof Thomas (who, like Grisham, prefers to shave at most once a week, and is cool, smart, and antiauthoritarian). The prof likes to paint her toes red, in homage to Susan Sarandon in Bull Durham. (Sarandon also starred in the film version of Grisham's The Client.) But when Thomas gets splattered by a car bomb meant for Darby, she escapes the hospital and hooks up with a Washington Post reporter, Gray Grantham, who sleuths like the guys in All the President's Men.  Grisham wishes he hadn't written The Pelican Brief quite so quickly (his first novel, A Time to Kill, went through dozens of drafts), but Pelican's very breathlessness contributes to its dreamy, cinematic chase-o-rama atmosphere."
9780385508049,John Grisham,Fiction,Mystery,Thriller,"The office of the public defender is not known as a training ground for bright young litigators. Clay Carter has been there too long and, like most of his colleagues, dreams of a better job in a real firm. When he reluctantly takes the case of a young man charged with a random street killing, he assumes it is just another of the many senseless murders that hit D.C. every week.As he digs into the background of his client, Clay stumbles on a conspiracy too horrible to believe. He suddenly finds himself in the middle of a complex case against one of the largest pharmaceutical companies in the world, looking at the kind of enormous settlement that would totally change his life—that would make him, almost overnight, the legal profession’s newest king of torts..."
