9781847393890,Sharon Mazel,Nonfiction,Parenting,Self Help,"Eighteen years after it first hit the shelves and having sold more than 10 million copies, What to Expect When You're Expecting is still on nearly every mother-to-be's reading list. This completely revised and updated edition is packed with answers to hundreds of questions and worries expectant parents may have. The information is presented in a month-by-month format starting with planning a pregnancy and choosing a practitioner, and follows through to six weeks after delivery. Each chapter begins with an explanation of what to expect at a particular month's prenatal visit and a brief description of how mom and baby are growing and changing before getting to the heart of the matter: What You May Be Concerned About. Topics are presented as questions ranging from ""Should I be taking vitamins?"" to ""What if I forget everything I learn in childbirth education class?"" to ""Will I be able to breastfeed?"" The answers are generally reassuring and provide enough information to soothe a worried mom between prenatal visits. Despite the reassuring answers, however, the sheer volume of worries discussed may alarm an otherwise calm mom-to-be.  The book also features a complete nutrition plan (though many women may find it difficult to follow), a special chapter just for expectant dads, and extensive information about dealing with minor illnesses, chronic conditions, and pregnancy complications. What to Expect has guided countless women through their pregnancies and makes an informative addition to the mainstream pregnancy and childbirth bookshelf. --Jennifer Lindsay"
9781612680002,Robert T. Kiyosaki,Business,Self Help,Nonfiction,
9788172235017,B.K.S. Iyengar,Nonfiction,Health,Reference,"Light On Yoga is a definitive guide about Yoga, a rigorous discipline for attaining physical, mental, and spiritual well-being. It is aimed at beginners as well as advanced practitioners of Yoga.The book begins a foreword by Yehudi Menhuin, a famous violinist and a friend of the author. It is divided into three parts. The first part contains an introduction to Yoga, tracing its historical origin to ancient India.The second part is dedicated to yogasanas, bandhas, and kriyas. It covers numerous asanas or poses in great detail. Each asana is illustrated by a photograph. This is followed by step-by-step instructions that will help with perfecting the asana. The benefits of each pose, the ailments it cures, and the precautions it requires are also included.The third part of the book is dedicated to the concept of Pranayama, a form of yogic breathing. It covers the technique of pranayama, its precautions, its effects, and its types.The book ends with two appendices. The first one provides the sequence in which the asanas are to be performed. The second appendix recommends specific asanas for targeting and curing specific diseases.Light On Yoga was first published in 1966. Since then, it has been considered to be a must-have for serious practitioners of Yoga. It has been translated into sixteen languages including German, Hebrew, Korean, and Italian. This particular edition is a 2004 reprint by Thorsons. It has been updated to bring a cleaner and more structured look to the original classic.About B. K. S. IyengarB. K. S. Iyengar is a celebrated Indian yoga teacher.He has written books like Light On Pranayama: The Yogic Art Of Breathing, Light On Yoga, The Tree Of Yoga, Yoga Wisdom And Practice, and The Art Of Yoga.His writing focuses on the philosophy and practice of Yoga. His writing and Yoga classes have contributed greatly to the advent and popularity of Yoga in the West.B. K. S. Iyengar was born Bellur Krishnamachar Sundararaja Iyengar on December 14, 1918,"
9781416511557,David J. Schwartz,Business,Nonfiction,Self Help,
9788182748262,,,,,
9780749913786,Brian L. Weiss,Nonfiction,Spirituality,Psychology,"In Many Lives Many Masters, Brian Weiss, a psychiatrist by profession, recounts his experiences from therapy sessions with a certain patient, and how they led to his gradual discovery of the concept of past-life regression.Dr. Weiss had been conducting therapy for a young patient named Catherine for about eighteen months. However, his traditional methods of therapy were proving to be futile in ridding her of chronic panic attacks and recurring nightmares.He then decided to take a different approach and switched to hypnosis to cure Catherine. Astonishingly, under the influence of hypnosis, Catherine began to recall past-life experiences that seemed to hold the answers to her traumatic problems.Dr. Weiss was initially skeptical about Catherine's response to hypnosis. However, his skepticism was shattered when the latter began channeling information from higher spiritual entities and started revealing many secrets about life and death. She also revealed several striking things about Weiss' life, including information about his family and his dead son. From then onwards, the lives of both the patient and the doctor were dramatically transformed.Dr. Weiss delved into public records to research, and confirmed the elements of Catherine's stories. Their veracity convinced him of the survival of a certain human element beyond the barrier of death. The case provided in-depth information about the continuation of life after death, the connection between past-life events and present-life behavior, and the many mysteries of the mind.This book is a result of his findings through the above case, and takes readers on a journey through hitherto unexplored concepts and beliefs. After Catherine's treatment in 1980, Weiss claims to have treated about 4000 other patients using past-life regression.About Brian WeissBrian Weiss is an American psychiatrist whose areas of research include past-life regression and future-life progression, life after death, and reincarnation.He has"
9781416511564,Ian McMahan,Self Help,Psychology,Nonfiction,
,,,,,
9788186336144,Satyananda Saraswati,Nonfiction,Health,Spirituality,"Asana Pranayama Mudra Bandha is recognised internationally as one of the most systematic yoga manuals today. Since it's first publication by the Bihar School of yoga in 1969 it has been reprinted thirteen times and translated into many languages. It is the main reference text used by Yoga teachers and students of Bihar Yoga/Satyananda Yoga within the International Yoga Movenet, and many other traditions as well.This comprehensive text provides clear illustrations. step by step directions and details of chakra awareness. It guides the practitioner or teacher from the simplest to the most advanced practices of hatha yoga system. A therapeutic index is provided for use by doctors and yoga therapists incorporating recent information from research into yoga. This edition successfully brings the exposition of yoga practices to the standard of a university text."
9789383260959,Rujuta Diwekar,Nonfiction,Sports,5 users,"With more and more people realizing the need to exercise, gyms are cropping up at every nook and corner, roads are occupied by recreational runners and yoga schools have an enviable waiting list, but along with this has grown the number of injuries and disillusionment at not getting 'results'. This leads to fads. It's the exact same place 'diet' was five years ago when Rujuta wrote her first book Don't Lose Your Mind, Lose Your Weight. The basic problem is the complete lack of understanding about exercise, how it works and how to make it work for you.Through this book, Rujuta tackles pretty much every myth and fad to do with exercise, demystifies exercise for everyone and presents it as not a brainless activity but a science which has the potential to combat all lifestyle disorders including diabetes and obesity, way better than any drug. Strength training, Cardio and Yoga get a detailed chapter each along with their pre and post workout meals, an often neglected but crucial aspect.So whether you are a beginner or want to take your workouts to the next level, the sample training schedules and real life workout examples with analysis and modifications will bridge the gap between knowing and doing and ensure that you are in a position to start and/or progress with a sensible, doable and a wholesome exercise plan."
9781849838399,Rhonda Byrne,Self Help,Nonfiction,Spirituality,
9788189988043,Deepak Chopra,Spirituality,Self Help,Nonfiction,"This is a book you will cherish for a lifetime, for within is pages are the secrets of making all your dreams come true. Based on natural laws that govern all of creation, this book shatters the myth that success is the result of hard work, exacting plans, or driving ambition.Instead, Deepak Chopra offers a life-altering perspective on the attainment of success: When we understand our true nature and learn to live in harmony with natural law, a sense of well-being, good health, fulfilling relationships, and material abundance spring forth easily and effortlessly. Deepak Chopra is the bestselling author of numerous books and audio programs that cover every aspect of mind, body, and spirit. His groundbreaking books blend physics and philosophy, the practical and the spiritual, with dynamic results.The Seven Laws of Success distills the essence of Chopra's teachings into seven simple, yet powerful, principles that can easily be applied to create success in all areas of your life. Filled with timeless wisdom and practical steps you can apply right away, this is a book you will want to read and refer to again and again."
9788129105998,Nutan Lakhanpal,,,,"Pregnancy: What The Indian Woman Always Wanted To Know But Was Afraid To Ask is a detailed guide for pregnant women that helps them learn and embrace every aspect of pregnancy and childbirth.The author writes how childbirth and the preceding period of pregnancy often turn out to be confusing, fearful, and painful experiences for women. She stresses that if women are armed with the right information, these experiences have the potential to be enjoyable and highly satisfying. She proceeds to give out this information in great detail.She helps the woman reader understand how her body changes with the onset of pregnancy, and gives helpful tips on handling the minor discomforts that surface during this time. She also gives specific instructions to help women ensure smooth labour and post-natal care.She answers numerous questions on weight gain, nutrition, breathing patterns, exercises, and more. She even discusses various contraceptive methods and talks about sex during and after pregnancy. The book is packed with solid scientific information. It also contains various tried and tested home remedies.Pregnancy: What The Indian Woman Always Wanted To Know But Was Afraid To Ask was published in 1991 by Rupa & Co.About Nutan PanditNutan Pandit is an Indian natural birth therapist and an expert on pregnancy.As of July 2012, she has authored three books, namely Pregnancy, Smart Parenting: A Guide For Parents, and Questions And Answers On Pregnancy.Her writing is focused on the various aspects of pregnancy, childbirth, post-natal care, and parenting.Pandit graduated from Mumbai University with a degree in Sociology. She went on to earn a Diploma in Journalism, and started contributing to numerous magazines. She has been conducting natural childbirth classes since 1978. She is a certified lactation consultant. She has also mastered Homeopathy, Colour Therapy, Reiki, EFT (Emotional Freedom Technique), Acupressure, Meditation, Bach Flower Remedies, and Magnetotherapy. Pan"
9789380571089,,,,,
9788172235031,John  Gray,Self Help,Nonfiction,Psychology,
9781609946784,,,,,
9780091906412,Dale Carnegie,Self Help,Nonfiction,Business,"""Those who don't know how to fight worry, die young."" This ominous advice begins Dale Carnegie's bestseller, How to Stop Worrying and Start Living, an eight-part treatise on the follies of worrying. Like other Carnegie books, this one is packed with good old-fashioned common sense, illustrated with examples drawn from research on historical figures and interviews with business leaders. Somehow, even the most simple advice--such as Carnegie's four-step method of problem solving--is presented in a way that makes you want to write it down and post it on the employee bulletin board. Narrated by the resonant and engaging voice of Andrew McMillan and loaded with relevant real-life examples, this unabridged audiobook maintains interest throughout. (Running time: 10.5 hours, eight cassettes) --Sharon Griggins"
9781846041075,M. Scott Peck,Psychology,Nonfiction,Self Help,"By melding love, science, and religion into a primer on personal growth, M. Scott Peck launched his highly successful writing and lecturing career with this book. Even to this day, Peck remains at the forefront of spiritual psychology as a result of The Road Less Traveled. In the era of I'm OK, You're OK, Peck was courageous enough to suggest that ""life is difficult"" and personal growth is a ""complex, arduous and lifelong task."" His willingness to expose his own life stories as well as to share the intimate stories of his anonymous therapy clients creates a compelling and heartfelt narrative. "
9788190105910,Eckhart Tolle,Nonfiction,Self Help,Spirituality,"Ekhart Tolle's message is simple: living in the now is the truest path to happiness and enlightenment. And while this message may not seem stunningly original or fresh, Tolle's clear writing, supportive voice and enthusiasm make this an excellent manual for anyone who's ever wondered what exactly ""living in the now"" means. Foremost, Tolle is a world-class teacher, able to explain complicated concepts in concrete language. More importantly, within a chapter of reading this book, readers are already holding the world in a different container--more conscious of how thoughts and emotions get in the way of their ability to live in genuine peace and happiness.Tolle packs a lot of information and inspirational ideas into The Power of Now. (Topics include the source of Chi, enlightened relationships, creative use of the mind, impermanence and the cycle of life.) Thankfully, he's added markers that symbolise ""break time"". This is when readers should close the book and mull over what they just read. As a result, The Power of Now reads like the highly acclaimed A Course in Miracles--a spiritual guidebook that has the potential to inspire just as many study groups and change just as many lives for the better. --Gail Hudson"
9780007272617,,,,,
9780143420613,Osho,Nonfiction,Spirituality,Philosophy,
9780070586284,David Viscott,,,,"I do not try to be accepted. I do not search for love. I want only to be me and am grateful for the gift of myself. The road of life is seldom a smooth one--it's dotted with potholes, treacherous turns, speed bumps, and numerous detours. While it's easy to lose your way traveling along such a road, you need not despair. This comforting, portable book will help you find your inner strength. The many mediations and affirmations collected in Finding Your Strength in Difficult Times will help you recognize and nurture your innate strengths and gifts. These practical insights and sensitive reflections will be welcome guideposts as you make you way through difficult times. About The Author Dr. David Viscott was an internationally known psychiatrist and the author of The Language of Feelings and Emotionally Free. He was also an Emmy-Award-winning talk show host. Table Of Contents Chapter 1. Introduction Chapter 1. Introduction Chapter 2. Being Happy Chapter 3. Be Your Own Person Chapter 4. Peace of Mind Chapter 5. Accept Yourself Chapter 6. What Other People Think Chapter 8. Be a Little Selfish Chapter 9. Don't Wait for Love Chapter 10. Recognize When You Are Loved Chapter 11. Don't Be Manipulated Chapter 12. When Your Friends Succeed Chapter 13. Be a Friend Chapter 14. Find Something to Be Grateful For Chapter 15. Let Go Chapter 16. Be a Little Braver Chapter 17. Don't Pretend That You Are Perfect Chapter 18. Be Sincere Chapter 19. Do What You Want Chapter 20."
9780307589743,Nick Vujicic,Nonfiction,Biography,Inspirational,"What Would Your Life be Like if Anything Were Possible? Born without arms or legs, Nick Vujicic overcame his disabilities to live an independent, rich, fulfilling, and “ridiculously good” life while serving as a role model for anyone seeking true happiness. Now an internationally successful motivational speaker, Nick eagerly spreads his central message: the most important goal is to find your life’s purpose and to never give up, despite whatever difficulties or seemingly impossible odds stand in your way.Nick tells the story of his physical disabilities and the emotional battle he endured while learning to deal with them as a child, teen, and young adult. “For the longest, loneliest time, I wondered if there was anyone on earth like me, and whether there was any purpose to my life other than pain and humiliation.” Nick shares how his faith in God has been his major source of strength, and he explains that once he found a sense of purpose—inspiring others to better their lives and the world around them--he found the confidence to build a rewarding and productive life without limits. Let Nick inspire you to start living your own life without limits. Includes a Life Without Limits Personal Action Plan to help anyone determine their unique path to a successful life."
9780684857213,Bill Dobbins,Sports,60 users,31 users,"From elite bodybuilding competitors to gymnasts, from golfers to fitness gurus, anyone who works out with weights must own this book—a book that only Arnold Schwarzenegger could write, a book that has earned its reputation as “the bible of bodybuilding.”Inside, Arnold covers the very latest advances in both weight training and bodybuilding competition, with new sections on diet and nutrition, sports psychology, the treatment and prevention of injuries, and methods of training, each illustrated with detailed photos of some of bodybuilding's newest stars. Plus, all the features that have made this book a classic are here:-Arnold's tried-and-true tips for sculpting, strengthening, and defining each and every muscle to create the ultimate buff physique-The most effective methods of strength training to stilt your needs, whether you're an amateur athlete or a pro bodybuilder preparing for a competition-Comprehensive information on health, nutrition, and dietary supplements to help you build muscle, lose fat, and maintain optimum energy-Expert advice on the prevention and treatment of sports-related injuries-Strategies and tactics for competitive bodybuilders from selecting poses to handling publicity-The fascinating history and growth of bodybuilding as a sport, with a photographic “Bodybuilding Hall of Fame”-And, of course, Arnold's individual brand of inspiration and motivation throughoutCovering every level of expertise and experience, The New Encyclopedia of Modern Bodybuilding will help you achieve your personal best. With his unique perspective as a seven-time winner of the Mr. Olympia title and all international film star, Arnold shares his secrets to dedication, training, and commitment, and shows you how to take control of your body and realize your own potential for greatness."
9788179927069,Robin S. Sharma,Fiction,Inspirational,Spirituality,"Product Dimensions: 8.5 x 5.4 x 0.6 inches EXCLUSIVE EDITION Includes THE MONK WHO SOLD HIS FERRARI Audiobook Read By The Author. Now you can gain the wisdom and lessons from the book while you commute. This inspiring tale provides a step-by-step approach to living with greater courage, balance, abundance, and joy. A wonderfully crafted fable, The Monk Who Sold His Ferrari tells the extraordinary story of Julian Mantle, a lawyer forced to confront the spiritual crisis of his out-of-balance life. On a life-changing odyssey to an ancient culture, he discovers powerful, wise, and practical lessons that teach us to: Develop joyful thoughts Follow our life s mission and calling Cultivate self-discipline and act courageously Value time as our most important commodity Nourish our relationships, and live fully, one day at a time"
9788172246143,Robin S. Sharma,Self Help,Nonfiction,Self Help,
9789350292341,Pooja Makhijani,,,,"Trying to lose weight? Running around in circles where you Lose.Because circles go on and on.But what if weight gain is just a symptom? A symptom not only of how we eat food, but how we treat food? A symptom not only of how we cook food, but how we look at food? What if losing weight doesn’t begin with what’s on your plate but with what’s on your mind?For the first time in India, a leading nutritionist has worked with psychologists to give you a combined mind–body weight loss solution. Figure out not just what to eat, but also why you eat the way you do. Tackle the problem at the source. So that you can Lose.Until you don’t need to lose any more.Pooja Makhija reminds us that food is not something to be feared, worshipped or abused. Her scientific approach puts food at the centre of weight loss, so that you can EAT your way to a thinner you. So that you can Eat.to.Delete."
9788183220149,Barbara Pease,Psychology,Self Help,Nonfiction,"Available for the first time in the United States, this international bestseller reveals the secrets of nonverbal communication to give you confidence and control in any face-to-face encounter–from making a great first impression and acing a job interview to finding the right partner.It is a scientific fact that people’s gestures give away their true intentions. Yet most of us don’t know how to read body language–and don’t realize how our own physical movements speak to others. Now the world’s foremost experts on the subject share their techniques for reading body language signals to achieve success in every area of life.Drawing upon more than thirty years in the field, as well as cutting-edge research from evolutionary biology, psychology, and medical technologies that demonstrate what happens in the brain, the authors examine each component of body language and give you the basic vocabulary to read attitudes and emotions through behavior. Discover:• How palms and handshakes are used to gain control• The most common gestures of liars• How the legs reveal what the mind wants to do• The most common male and female courtship gestures and signals• The secret signals of cigarettes, glasses, and makeup• The magic of smiles–including smiling advice for women• How to use nonverbal cues and signals to communicate more effectively and get the reactions you wantFilled with fascinating insights, humorous observations, and simple strategies that you can apply to any situation, this intriguing book will enrich your communication with and understanding of others–as well as yourself."
9780762412556,Norman Vincent Peale,Self Help,Psychology,Self Help,
9789384225674,,,,,
9788184001969,,,,,
,,,,,
9788172345662,,,,,
9781476733487,,,,,
