9780099549482,"'Shoot all the bluejays you want, if you can hit 'em, but remember it's a sin to kill a mockingbird.' Voted the most life changing book by a female author. A lawyer's advice to his children as he defends the real mockingbird of Harper Lee's classic novel - a black man charged with the rape of a white girl. Through the young eyes of Scout and Jem Finch, Harper Lee explores with exuberant humour the irrationality of adult attitudes to race and class in the Deep South of the thirties. The conscience of a town steeped in prejudice, violence and hypocrisy is pricked by the stamina of one man's struggle for justice. But the weight of history will only tolerate so much. To Kill a Mockingbird is a coming-of-age story, an anti-racist novel, a historical drama of the Great Depression and a sublime example of the Southern writing tradition."
9780007272907,
9780143104094,"A Thorough And Incisive Introduction To Contemporary India The Story Of The Forging Of India, The World'S Largest Democracy, Is A Rich And Inspiring One. This Volume, A Sequel To The Best-Selling India'S Struggle For Independence, Analyses The Challenges India Has Faced And The Successes It Has Achieved, In The Light Of Its Colonial Legacy And Century-Long Struggle For Freedom. The Book Describes How The Constitution Was Framed, As Also How The Nehruvian Political And Economic Agenda And Basics Of Foreign Policy Were Evolved And Developed. It Dwells On The Consolidation Of The Nation, Examining Contentious Issues Like Party Politics In The Centre And The States, The Punjab Problem, And Anti-Caste Politics And Untouchability. This Revised Edition Offers A Scathing Analysis Of The Growth Of Communalism In India And The Use Of State Power In Furthering Its Cause. It Also Documents The Fall Of The National Democratic Alliance In The 2004 General Elections, The United Progressive Alliance'S Subsequent Rise To Power And The Indo-Us Nuclear Deal That Served To Unravel The Political Consensus At The Centre. Apart From Detailed Analyses Of Indian Economic Reforms Since 1991 And Wide-Ranging Land Reforms And The Green Revolution, This New Edition Includes An Overview Of The Indian Economy In The New Millennium. These, Along With Objective Assessments Of Jawaharlal Nehru, Indira Gandhi, Jayaprakash Narayan, Lal Bahadur Shastri, Rajiv Gandhi, Vishwanath Pratap Singh, Atal Bihari Vajpayee And Manmohan Singh, Constitute A Remarkable Overview Of A Nation On The Move."
9780007428540,"A NEW ORIGINAL SERIES, NOW ON HBO. Here is the first volume in George R. R. Martin's magnificent cycle of novels that includes ""A Clash of Kings"" and ""A Storm of Swords."" As a whole, this series comprises a genuine masterpiece of modern fantasy, bringing together the best the genre has to offer. Magic, mystery, intrigue, romance, and adventure fill these pages and transport us to a world unlike any we have ever experienced. Already hailed as a classic, George R. R. Martin's stunning series is destined to stand as one of the great achievements of imaginative fiction. A GAME OF THRONES Long ago, in a time forgotten, a preternatural event threw the seasons out of balance. In a land where summers can last decades and winters a lifetime, trouble is brewing. The cold is returning, and in the frozen wastes to the north of Winterfell, sinister and supernatural forces are massing beyond the kingdom's protective Wall. At the center of the conflict lie the Starks of Winterfell, a family as harsh and unyielding as the land they were born to. Sweeping from a land of brutal cold to a distant summertime kingdom of epicurean plenty, here is a tale of lords and ladies, soldiers and sorcerers, assassins and bastards, who come together in a time of grim omens. Here an enigmatic band of warriors bear swords of no human metal; a tribe of fierce wildlings carry men off into madness; a cruel young dragon prince barters his sister to win back his throne; and a determined woman undertakes the most treacherous of journeys. Amid plots and counterplots, tragedy and betrayal, victory and terror, the fate of the Starks, their allies, and their enemies hangs perilously in the balance, as each endeavors to win that deadliest of conflicts: the game of thrones. ""From the Paperback edition."""
9780553212419,"A collection of Sherlock Holmes mystery adventures, including ""The adventure of the red circle,"" ""The adventure of the lion's mane,"" and the famous novel ""The hound of the Baskervilles."""
9780552161275,"Harvard professor Robert Langdon receives an urgent late-night phone call while on business in Paris: the elderly curator of the Louvre has been brutally murdered inside the museum. Alongside the body, police have found a series of baffling codes. As Langdon and a gifted French cryptologist, Sophie Neveu, begin to sort through the bizarre riddles, they are stunned to find a trail that leads to the works of Leonardo Da Vinci - and suggests the answer to a mystery that stretches deep into the vault of history. Unless Langdon and Neveu can decipher the labyrinthine code and quickly assemble the pieces of the puzzle, a stunning historical truth will be lost forevera A format edition"
9780143031031,"Gives an understanding of the glorious intellectual and spiritual tradition of (a) great country.' Albert Einstein Written over five months when Jawaharlal Nehru was imprisoned in the Ahmadnagar Fort, The Discovery of India has acquired the status of a classic since it was first published in 1946. In this work of prodigious scope and scholarship, one of the greatest figures of Indian history unfolds the panorama of the country's rich and complex past, from prehistory to the last years of British colonial rule. Analysing texts like the Vedas and the Arthashastra, and personalities like the Buddha and Mahatma Gandhi, Nehru brings alive an ancient culture that has seen the flowering of the world's great traditions of philosophy, science and art, and almost all its major religions. Nehru's brilliant intellect, deep humanity and lucid style make The Discovery of India essential reading for anyone interested in India, both its past and its present."
9780330439091,"About the Book A.L. Basham's The wounder that was Indian is a brilliant early history of one of the oldest civilisations. When it was first published in the united kingdom in 1954, it became an instant hit, as it would in United States a few years later. Since that it has consistently found an avid readership all over the world. The wounder that was India is a classic that anybody with an interest in the civilisational beginnings of India must read. It is a work of uncompromising scholarship and a labour of love."
9780753541630,"Ask most women whether they have the right to equality at work and the answer will be a resounding yes, but ask the same women whether they'd feel confident asking for a raise, a promotion, or equal pay, and some reticence creeps in. The statistics, although an improvement on previous decades, are certainly not in women's favour - of 197 heads of state, only twenty-two are women. Women hold just 20 percent of seats in parliaments globally, and in the world of big business, a meagre eighteen of the Fortune 500 CEOs are women. In Lean In, Sheryl Sandberg - Facebook COO and one of Fortune magazine's Most Powerful Women in Business - looks at what women can do to help themselves, and make the small changes in their life that can effect change on a more universal scale. She draws on her own experiences working in some of the world's most successful businesses, as well as academic research, to find practical answers to the problems facing women in the workplace. Learning to 'lean in' is about tackling the anxieties and preconceptions that stop women reaching the top - taking a place at the table, and making yourself a part of the debate."
9789383064120,
9788184003864,
9780007282630,
9780140157512,
9780140449174,The Award-Winning New Translation Of The Great Russian Novel.
9780099536017,"Set during World War II in 1943, the novel follows Captain John Yossarian, a U.S. Army Air Forces B-25 bombardier, and a number of other characters."
9780006513773,"At Last All The Poirot Short Stories In A Single Volume My Name Is Hercule Poirot And I Am Probably The Greatest Detective In The World. The Dapper, Moustache-Twirling Little Belgian With The Egg-Shaped Head, Curious Mannerisms And Inordinate Respect For His Own Little Grey Cells Has Solved Some Of The Most Puzzling Crimes Of The Century. Appearing In Agatha Christie S Very First Novel In 1920 And Her Very Last In 1975, Hercule Poirot Became The Most Celebrated Detective Since Sherlock Holmes, Appearing In 33 Novels, A Play, And These 51 Short Stories. Arranged In Their Original Publication Order, These Short Stories Provide A Feast For Hardened Agatha Christie Addicts As Well As Those Who Have Grown To Love The Detective Through His Many Film And Television Appearances."
9780007253913,
9780099582076,"Born at the stroke of midnight at the exact moment of India's independence, Saleem Sinai is a special child. However, this coincidence of birth has consequences he is not prepared for: telepathic powers connect him with 1,000 other 'midnight's children' all of whom are endowed with unusual gifts. Inextricably linked to his nation, Saleem's story is a whirlwind of disasters and triumphs that mirrors the course of modern India at its most impossible and glorious."
9780099570332,"Winner of the Man Booker Prize for Fiction in 2011 Tony Webster and his clique first met Adrian Finn at school. Sex-hungry and book-hungry, they would navigate the girl-less sixth form together, trading in affectations, in-jokes, rumour and wit. Maybe Adrian was a little more serious than the others, certainly more intelligent, but they all swore to stay friends for life. Now Tony is in middle age. He's had a career and a single marriage, a calm divorce. He's certainly never tried to hurt anybody. Memory, though, is imperfect. It can always throw up surprises, as a lawyer's letter is about to prove. The Sense of an Ending is the story of one man coming to terms with the mutable past. Laced with trademark precision, dexterity and insight, it is the work of one of the world's most distinguished writers."
9780143066569,
9780143103240,"&Lsquo;Well-Balanced, Informative And Highly Readable&Rsquo;&Mdash;Amartya Sen India: From Midnight To The Millennium And Beyond Is An Eloquent Argument For The Importance Of India To The Future Of The Industrialized World. Shashi Tharoor Shows Compellingly That India Stands At The Intersection Of The Most Significant Questions Facing The World Today. If Democracy Leads To Inefficient Political Infighting, Should It Be Sacrificed In The Interest Of Economic Well-Being? Does Religious Fundamentalism Provide A Way For Countries In The Developing World To Assert Their Identity In The Face Of Western Hegemony, Or Is There A Case For Pluralism And Diversity Amid Cultural And Religious Traditions? Does The Entry Of Western Consumer Goods Threaten A Country&Rsquo;S Economic Self-Sufficiency, And Is Protectionism The Only Guarantee Of Independence? The Answers To Such Questions Will Determine What The Nature Of Our World Is In The Twenty-First Century. And Since Indians Account For Almost One-Sixth Of The World&Rsquo;S Population Today, Their Choices Will Resonate Throughout The Globe. Shashi Tharoor Deals With This Vast Theme In A Work Of Remarkable Depth And Startling Originality, Combining Elements Of Political Scholarship, Personal Reflection, Memoir, Fiction, And Polemic, All Illuminated In Vivid And Compelling Prose."
9788174368942,"Dongri to Dubai is the first ever attempt to chronicle the history of the Mumbai mafia. It is the story of notorious gangsters like Haji Mastan, Karim Lala, Varadarajan Mudaliar, Chhota Rajan, Abu Salem, but above all, it is the story of a young man who went astray despite having a father in the police force. Dawood Ibrahim was initiated into crime as a pawn in the hands of the Mumbai police and went on to wipe out the competition and eventually became the Mumbai police's own nemesis."
9780141187884,"Tyrannical Nurse Ratched rules her ward in an Oregon State mental hospital with a strict and unbending routine, unopposed by her patients, who remain cowed by mind-numbing medication and the threat of electric shock therapy. But her regime is disrupted by the arrival of McMurphy - the swaggering, fun-loving trickster with a devilish grin who resolves to oppose her rules on behalf of his fellow inmates. His struggle is seen through the eyes of Chief Bromden, a seemingly mute half-Indian patient who understands McMurphy's heroic attempt to do battle with the powers that keep them imprisoned. Ken Kesey's extraordinary first novel is an exuberant, ribald and devastatingly honest portrayal of the boundaries between sanity and madness."
9780141182674,
9781847245458,"Forty years ago, Harriet Vanger disappeared off the secluded island owned and inhabited by the powerful Vanger family. There was no corpse, no witnesses, no evidence. But her uncle, Henrik, is convinced that she was murdered by someone in her own family, the deeply dysfunctional Vanger clan. Journalist Mikael is hired to investigate."
9780140267310,"An Insightful And Powerful Analysis Of The Forces Driving Global Politics Today And Into The Next Century. In The Summer Of 1993 Foreign Affairs Published An Article Entitled The Clash Of Civilizations? By Samuel Huntington. No Article, According To The Editors Of That Distinguished Journal, Had Generated More Discussion Since George Kennan S X Article On Containment In The 1940 S. Now, Huntington Expands On His Article, Explores Further The Issues He Raised Then, And Develops Many New Penetrating And Controversial Analyses. In The Article, He Posed The Question Whether Conflicts Between Civilizations Would Dominate The Future Of World Politics. In The Book, He Gives His Answer, Showing Not Only How Clashes Between Civilizations Are The Greatest Threat To World Peace But Also How An International Order Based On Civilizations Is The Best Safeguard Against War."
9780553211757,"A psychological study of the guilt one man finds after he murders an old woman. Raskolnikov, the first anti-hero, is literature's arch-criminal."
9789382277316,
9780143420101,Describes what took place during the 2008 terrorist attacks in Mumbai when terrorists assailed the luxurious Taj Mahal Palace Hotel and how the combined efforts of courageous staff and guests helped keep the death toll down.
9780571135394,A story of irrenconcilable love and infidelities -- Cover.
9788129124913,Inspirational stories from the life of the author.
9780141182537,"'Lolita, light of my life, fire of my loins. My sin, my soul.' Poet and pervert, Humbert Humbert becomes obsessed by twelve-year-old Lolita and seeks to possess her, first carnally and then artistically, out of love, 'to fix once for all the perilous magic of nymphets'. This seduction is one of many dimensions in Nabokov's dizzying masterpiece, which is suffused with a savage humour and rich, elaborate verbal textures. 'Lolita is comedy, subversive yet divine . . . You read Lolita sprawling limply in your chair, ravished, overcome, nodding scandalised assent.' Martin Amis, Observer"
9780007273508,
9780099134015,
9788184000870,
9780297870920,"I come from a country which was created at midnight. When I almost died it was just after midday. When the Taliban took control of the Swat Valley, one girl spoke out. Malala Yousafzai refused to be silenced and fought for her right to an education. On Tuesday 9 October 2012, she almost paid the ultimate price. Shot in the head at point blank range while riding the bus home from school, few expected her to survive. Instead, Malala's miraculous recovery has taken her on an extraordinary journey from a remote valley in Northern Pakistan to the halls of the United Nations in New York. At sixteen, she has become a global symbol of peaceful protest and the youngest ever nominee for the Nobel Peace Prize. I Am Malala is the remarkable tale of a family uprooted by global terrorism, of the fight for girls' education, and of Malala's parents' fierce love for their daughter in a society that prizes sons. It will make you believe in the power of one person's voice to inspire change in the world."
9780553176988,"Was there a beginning of time? Could time run backwards? Is the universe infinite or does it have boundaries? These are just some of the questions considered in an internationally acclaimed masterpiece by one of the world's greatest thinkers. It begins by reviewing the great theories of the cosmos from Newton to Einstein, before delving into the secrets which still lie at the heart of space and time, from the Big Bang to black holes, via spiral galaxies and strong theory. To this day A Brief History of Time remains a staple of the scientific canon, and its succinct and clear language continues to introduce millions to the universe and its wonders."
9781780221359,"THE ADDICTIVE No.1 BESTSELLER THAT EVERYONE IS TALKING ABOUT Who are you? What have we done to each other? These are the questions Nick Dunne finds himself asking on the morning of his fifth wedding anniversary, when his wife Amy suddenly disappears. The police suspect Nick. Amy's friends reveal that she was afraid of him, that she kept secrets from him. He swears it isn't true. A police examination of his computer shows strange searches. He says they weren't made by him. And then there are the persistent calls on his mobile phone. So what really did happen to Nick's beautiful wife?"
9781847088765,
9780141185064,"Set against he background of Dust Bowl Oklahoma and Californian migrant life, it tells of the Joad family, who are forced to travel west insearch of work - First published in 1939."
9780143416319,
9780571283071,
9780099552710,"One of the most celebrated thrillers ever written, The Day of the Jackal is the electrifying story of the struggle to catch a killer before it's too late. It is 1963 and an anonymous Englishman has been hired by the Operations Chief of the O.A.S. to murder General de Galle. A failed attempt in the previous year means the target will be nearly impossible to get to. But this latest plot involves a lethal weapon: an assassin of legendary talent. Known only as The Jackal this remorseless and deadly killer must be stopped, but how do you track a man who exists in name alone? The Day of the Jackal made Frederick Forsyth a world-famous writer overnight and changed the modern thriller. Its appeal is simple - it's just one of the most exciting books ever written."
